,LONG,LAT,FIRST OCCURRENCES IN FOCAL AREA (t),LAST OCCURRENCES IN FOCAL AREA (t),OCCURRENCES IN FOCAL AREA (t),UNWEIGHTED OCCURRENCES IN FOCAL AREA (t),HYP1,HYP2,HYP3,LOP0,LOP1,LOP2,OCCURRENCES IN FOCAL AREA (t-1),UNWEIGHTED OCCURRENCES IN FOCAL AREA (t-1),OCCURRENCES IN FOCAL AREA (t+1),UNWEIGHTED OCCURRENCES IN FOCAL AREA (t+1),PROPORTION OF FIRST OCCURRENCES IN FOCAL AREA (t),PROPORTION OF LAST OCCURRENCES IN FOCAL AREA (t),MEAN HYP,MEAN LOP,MAT,MAP,NPP,EXPECTED PROPORTION OF FIRST OCCURRENCES,EXPECTED PROPORTION OF LAST OCCURRENCES,OCCURRENCES WITHOUT SPECIATION,OCCURRENCES WITHOUT EXTINCTION,IMMIGRATION,EMIGRATION,EXPECTED PROPORTION OF EMIGRATION,EXPECTED PROPORTION OF IMMIGRATION,SIGNIFICANCE FIRST,SIGNIFICANCE LAST,SIGNIFICANCE EMIGRATION,SIGNIFICANCE IMMIGRATION
23640,9.699999999999923,44.100000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2877753251062902,6.0,0,0,,,,,,,,0.3078996274227286,0.2867304254353899,0.0,0.0,0.0,0.10168657963697512,0.7534605996524023,0.7403533061680011,,,0.971625059953273,
23645,10.199999999999923,44.100000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.881669324336272,11.0,0,0,,,,,,,,0.30676172880837593,0.2867304254353899,0.0,0.0,0.0,0.5346173906447621,0.7536444371171497,0.7390584041086646,,,0.8596686187485398,
23650,10.699999999999923,44.100000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.547599701074989,28.0,0,0,,,,,,,,0.3048637445668122,0.2867304254353899,0.0,0.0,0.0,2.030103000366068,0.7542787620839857,0.7345533605450548,,,0.5641272794917043,
23655,11.19999999999992,44.100000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.503053631050609,43.0,0,0,,,,,,,,0.30276736530593185,0.2867304254353899,0.0,0.0,0.0,5.486949141894442,0.7557407978655583,0.7239516598563418,,,0.2150988612582768,
23660,11.69999999999992,44.100000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.772702628659871,38.0,0,0,,,,,,,,0.30399375852908944,0.2867304254353899,0.0,0.0,0.0,5.598217828715138,0.7557877598173346,0.7236060935642245,,,0.2085719470595503,
23665,12.19999999999992,44.100000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.112318867248466,18.0,0,0,,,,,,,,0.3058847604868761,0.2867304254353899,0.0,0.0,0.0,3.1711905634652218,0.7547620243617588,0.731082691196598,,,0.40974376520115846,
23670,15.499999999999908,44.100000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23675,15.999999999999904,44.100000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23680,16.4999999999999,44.100000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23685,16.9999999999999,44.100000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23690,17.4999999999999,44.100000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23695,17.99999999999989,44.100000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23700,18.49999999999989,44.100000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23705,18.99999999999989,44.100000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23710,19.49999999999989,44.100000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23715,19.99999999999989,44.100000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23720,20.499999999999886,44.100000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23725,20.999999999999886,44.100000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23730,21.499999999999886,44.100000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23735,21.999999999999886,44.100000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23740,22.49999999999988,44.100000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23745,22.99999999999988,44.100000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23750,23.49999999999988,44.100000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23755,23.999999999999872,44.100000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23760,24.499999999999872,44.100000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23765,24.999999999999872,44.100000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23770,25.499999999999872,44.100000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23775,25.999999999999872,44.100000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23780,26.49999999999986,44.100000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23785,26.99999999999986,44.100000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23790,27.49999999999986,44.100000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23795,27.999999999999858,44.100000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23800,28.499999999999858,44.100000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23805,39.29999999999982,44.100000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.174487298595851,17.0,0,0,,,,,,,,0.3001745221815636,0.2867304254353899,0.0,0.0,0.0,6.44531680513898,0.7561450851623834,0.7209665186033323,,,0.16503331670486854,
23810,39.79999999999982,44.100000000000136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.797919010709881,17.0,0,0,,,,,,,,0.3025586576108964,0.2867304254353899,0.0,0.0,0.0,4.657721829199348,0.7553906225386691,0.7265185477955431,,,0.2707429467612884,
23815,-1.1000000000000352,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23820,-0.600000000000037,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23825,-0.10000000000003872,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23830,0.3999999999999595,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23835,0.8999999999999577,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3549732977953211,1.0,0,0,,,,,,,,0.30856665083136703,0.2867304254353899,0.0,0.0,0.0,0.3549732977953211,0.7535681651953394,0.7395962288292789,,,0.9044442122220451,
23840,1.3999999999999562,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7516319947849018,1.0,0,0,,,,,,,,0.3082829123202977,0.2867304254353899,0.0,0.0,0.0,0.7516319947849018,0.7537365543319889,0.7384077406296554,,,0.8085638236926036,
23845,1.8999999999999544,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.837001907360823,1.0,0,0,,,,,,,,0.308221864298825,0.2867304254353899,0.0,0.0,0.0,0.837001907360823,0.7537727853459024,0.7381514935658325,,,0.78931439876411,
23850,2.3999999999999524,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.848077973751149,9.0,0,0,,,,,,,,0.3082139442953847,0.2867304254353899,0.0,0.0,0.0,0.5439620096418035,0.753648404149564,0.7390304082104394,,,0.8574019853945208,
23855,2.8999999999999506,44.20000000000013,0.21754776904134127,1.6031565065904034,2.0612599006060517,21.0,0.21754776904134127,0.09162067880312977,0.5267162168858124,0.3434748592795529,0.12592709023821158,0.4924098054507306,0.31878219771189337,4.0,0,0,0.10554116391502977,0.7777556367923535,2.369869745061337,1.154848332224902,28.41750934300141,758.7275407954868,1031.333432234705,0.3085925463028667,0.28661236563195724,1.8437121315647107,0.4581033940156488,1.7177850413264992,0.22716151890876365,0.7469596303010392,0.7402377619839954,0.9342420946610895,0.20573276380233488,0.9464862186071059,0.6455204127476515
23860,3.399999999999949,44.20000000000013,1.1691660336836436,10.626150860467842,13.773719893285387,40.0,1.5662861524772071,0.6692258184428652,3.2061179452069344,1.669106248924422,0.4999402152407784,3.772523667202585,2.782814389930572,16.0,0,0,0.0848838253385424,0.7714801043433468,2.3013493784040446,1.3540170984725792,22.47279225031409,615.7256914784974,844.3117384758186,0.30683223423057004,0.2859420804358555,12.60455385960174,3.1475690328175445,10.56760194807845,0.7073933340310653,0.7072336218428025,0.7369254048176278,0.9903208005205233,0.0002635024354182255,0.9797580175683559,0.3249509035261936
23865,3.899999999999947,44.20000000000013,1.9274299664099777,18.240258119838348,23.666552734808626,40.0,2.7311112143430147,1.16562704778736,5.4223276045738364,2.689232885032596,0.7618029186226181,6.629832981671612,5.928381249612249,21.0,0,0,0.08144109486529169,0.7707188420817488,2.28878606812365,1.3908988580800437,21.373686402297274,589.1932702484553,809.6412612918318,0.3045931893027056,0.2853766623493097,21.73912276839864,5.426294614970281,17.482422211612178,1.5132404430250448,0.6711938118513553,0.7317229594544227,0.9981872582112822,1.3876138653098329e-06,0.9856945735163763,0.3119863336221024
23870,4.399999999999945,44.20000000000013,1.5522182546341259,15.171812780679431,19.70687311167748,40.0,2.2943240079150207,0.9812226415276982,4.456712027436399,2.1232138677405543,0.5709956131064281,5.609044809138565,5.052876942493687,19.0,0,0,0.07876532445496623,0.7698741801757096,2.279658002905065,1.4198150291027734,20.52192320961029,568.0938880837491,782.2391238414242,0.3052154594734533,0.28560289451169185,18.154654857043354,4.535060330998044,14.679165471134652,0.9413586880161234,0.6857119749181478,0.7331368092758628,0.9969800456208782,1.169817342258013e-05,0.9939189309915204,0.33544069914797364
23875,4.8999999999999435,44.20000000000013,0.5816286809003129,5.73146300201576,7.483729737955723,40.0,0.8430728117309956,0.3765977602710605,1.6705771874870283,0.7866596015295657,0.20503092062925266,2.103588157959519,3.343615305310585,8.0,0,0,0.07771909211932505,0.7658564917098922,2.2863091487708003,1.4254636472279147,20.471928707616385,560.498164099469,774.3197174172708,0.3064323789654718,0.2863019295871747,6.902101057055408,1.7522667359399613,5.567276855612973,0.6016954989908867,0.7293758020056271,0.7344202787755741,0.9774096017056961,0.009094941089703597,0.9925589585109498,0.5293862053207437
23880,5.399999999999942,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2939609430425951,5.0,0,0,,,,,,,,0.3078952069140597,0.2867304254353899,0.0,0.0,0.0,1.0271151878221505,0.753853456576284,0.7375802662490395,,,0.7480998067853822,
23885,5.899999999999943,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06284542441702101,1.0,0,0,,,,,,,,0.30877570862752424,0.2867304254353899,0.0,0.0,0.0,0.06284542441702101,0.7534441018374086,0.7404692764268376,,,0.9823657676499663,
23890,6.399999999999938,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.015570741268888,27.0,0,0,,,,,,,,0.3059536529909159,0.2867304254353899,0.0,0.0,0.0,3.254076880887226,0.7547971025593966,0.7308294741466482,,,0.4003595178651469,
23895,6.899999999999935,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.01906518653047,27.0,0,0,,,,,,,,0.30028402725706355,0.2867304254353899,0.0,0.0,0.0,9.759784201168891,0.7575397944953498,0.7104915391958162,,,0.0665308747636678,
23900,7.399999999999935,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.675483657117029,28.0,0,0,,,,,,,,0.2984155480130434,0.2867304254353899,0.0,0.0,0.0,11.933623484870136,0.7584515838160093,0.7034963451791358,,,0.03690662405313601,
23905,7.899999999999935,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.392277835674651,29.0,0,0,,,,,,,,0.3021382141519872,0.2867304254353899,0.0,0.0,0.0,7.667638463299043,0.7566600631978015,0.717130634324415,,,0.11788409421987987,
23910,9.299999999999926,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377324387262247,2.0,0,0,,,,,,,,0.3085506587712592,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23915,9.799999999999926,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6660078383463888,6.0,0,0,,,,,,,,0.3076293910052768,0.2867304254353899,0.0,0.0,0.0,0.2336500490061907,0.7535166457041336,0.7399590440140659,,,0.9360148491211722,
23920,10.299999999999926,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8826177696621387,8.0,0,0,,,,,,,,0.30676105240092955,0.2867304254353899,0.0,0.0,0.0,0.5640760710216433,0.7536569429428758,0.7389701411398393,,,0.8525436534381676,
23925,10.799999999999924,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.721394739425537,28.0,0,0,,,,,,,,0.30616318342301785,0.2867304254353899,0.0,0.0,0.0,1.5366427758178829,0.7540695778579727,0.7360453512355791,,,0.6480748143657222,
23930,11.299999999999919,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.725863798919303,43.0,0,0,,,,,,,,0.3054480688727791,0.2867304254353899,0.0,0.0,0.0,3.6743234118976296,0.7549749023480612,0.7295433089488591,,,0.3560283491963126,
23935,11.799999999999919,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.201687576420996,20.0,0,0,,,,,,,,0.30582113043526565,0.2867304254353899,0.0,0.0,0.0,3.5568352056534573,0.7549252036813762,0.7299032709999892,,,0.3678954200789252,
23940,12.299999999999919,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8258234313693755,18.0,0,0,,,,,,,,0.30751524690889803,0.2867304254353899,0.0,0.0,0.0,1.2619317008821087,0.7539530722644455,0.7368736133725335,,,0.7001916109021771,
23945,15.499999999999908,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23950,15.999999999999904,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23955,16.4999999999999,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23960,16.9999999999999,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23965,17.4999999999999,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23970,17.99999999999989,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23975,18.49999999999989,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23980,18.99999999999989,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23985,19.49999999999989,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23990,19.99999999999989,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
23995,20.499999999999886,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
24000,20.999999999999886,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
24005,21.499999999999886,44.20000000000013,0.0,0.10939872745214133,0.2734968186303533,5.0,0.054699363726070656,0.054699363726070656,0.054699363726070656,0.054699363726070656,0.0,0.10939872745214133,0.0,0.0,0,0,0.0,0.4,2.0,1.3333333333333333,18.83333333333333,757.6333333333333,957.6000000000003,0.3088206934409411,0.2867147590802491,0.2734968186303533,0.16409809117821195,0.2734968186303533,0.0,0.7524463589558775,0.7407358084743282,,0.8896013487081245,,0.9211987459189094
24010,21.999999999999886,44.20000000000013,0.0,0.16578719282169488,0.4144679820542372,5.0,0.08289359641084744,0.08289359641084744,0.08289359641084744,0.08289359641084744,0.0,0.16578719282169488,0.0,0.0,0,0,0.0,0.4,2.0,1.3333333333333333,18.83333333333333,757.6333333333333,957.6000000000003,0.3088206934409411,0.28670668421619394,0.4144679820542372,0.24868078923254236,0.4144679820542372,0.0,0.7519448412392211,0.7407765026044929,,0.8473233938761005,,0.8830585827735784
24015,22.49999999999988,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
24020,22.99999999999988,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
24025,23.49999999999988,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
24030,23.999999999999872,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
24035,24.499999999999872,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
24040,24.999999999999872,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
24045,25.499999999999872,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
24050,25.999999999999872,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
24055,26.49999999999986,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
24060,26.99999999999986,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
24065,27.49999999999986,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
24070,27.999999999999858,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
24075,28.499999999999858,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
24080,39.19999999999982,44.20000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.112765498009653,17.0,0,0,,,,,,,,0.3016289929548653,0.2867304254353899,0.0,0.0,0.0,5.35381702835805,0.7556846002266748,0.7243647757851871,,,0.22318123822462904,
