,LONG,LAT,FIRST OCCURRENCES IN FOCAL AREA (t),LAST OCCURRENCES IN FOCAL AREA (t),OCCURRENCES IN FOCAL AREA (t),UNWEIGHTED OCCURRENCES IN FOCAL AREA (t),HYP1,HYP2,HYP3,LOP0,LOP1,LOP2,OCCURRENCES IN FOCAL AREA (t-1),UNWEIGHTED OCCURRENCES IN FOCAL AREA (t-1),OCCURRENCES IN FOCAL AREA (t+1),UNWEIGHTED OCCURRENCES IN FOCAL AREA (t+1),PROPORTION OF FIRST OCCURRENCES IN FOCAL AREA (t),PROPORTION OF LAST OCCURRENCES IN FOCAL AREA (t),MEAN HYP,MEAN LOP,MAT,MAP,NPP,EXPECTED PROPORTION OF FIRST OCCURRENCES,EXPECTED PROPORTION OF LAST OCCURRENCES,OCCURRENCES WITHOUT SPECIATION,OCCURRENCES WITHOUT EXTINCTION,IMMIGRATION,EMIGRATION,EXPECTED PROPORTION OF EMIGRATION,EXPECTED PROPORTION OF IMMIGRATION,SIGNIFICANCE FIRST,SIGNIFICANCE LAST,SIGNIFICANCE EMIGRATION,SIGNIFICANCE IMMIGRATION
9485,-1.5000000000000338,39.10000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.31023765527565,87.0,0.0,0.0,,,,,,,,0.2910027083009721,0.2867304254353899,0.0,0.0,0.0,19.24361994520379,0.7615004946215425,0.6792759639020367,,,0.005283310118951247,
9490,-1.0000000000000355,39.10000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.870095445694936,87.0,0.0,0.0,,,,,,,,0.2729730341743453,0.2867304254353899,0.0,0.0,0.0,38.54095038270403,0.7694215033917503,0.6107992707945588,,,4.098875139873421e-05,
9495,-0.5000000000000373,39.10000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.09065470169503,79.0,0.0,0.0,,,,,,,,0.2741589501633271,0.2867304254353899,0.0,0.0,0.0,36.77547683214691,0.7687045449569313,0.6172988342403372,,,6.291428385528303e-05,
9500,8.699999999999932,39.10000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9505,16.199999999999903,39.10000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9510,16.699999999999903,39.10000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9515,20.599999999999884,39.10000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9520,21.099999999999884,39.10000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9525,21.59999999999988,39.10000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9530,22.09999999999988,39.10000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9535,22.59999999999988,39.10000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9540,23.09999999999988,39.10000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9545,27.099999999999863,39.10000000000007,0.2436980566479281,0.4873961132958562,0.4873961132958562,2.0,0.0,0.0,0.4873961132958562,0.0,0.2436980566479281,0.2436980566479281,0.0,0.0,1.1738898752840554,3.0,0.5,1.0,3.0,1.5,28.45000000000001,202.44999999999985,479.34999999999985,0.3088206934409411,0.28600470897899033,0.24369805664791386,0.0,0.24369805664791386,0.0,0.7525522836044997,0.7407272059373827,0.7946497177259024,0.5432983707374516,,0.9294712909411534
9550,27.599999999999863,39.10000000000007,0.0,0.0,0.09445976243249632,1.0,0.09445976243249632,0.0,0.0,0.0,0.09445976243249632,0.0,0.0,0.0,2.075920703343724,3.0,0.0,0.0,1.0,1.0,13.4,1456.0999999999995,1609.8,0.3088206934409411,0.2854916546447461,0.09445976243249277,0.09445976243249277,0.09445976243249277,0.0,0.7530823180783743,0.7406841198818365,,,,0.972043201896225
9555,28.099999999999863,39.10000000000007,0.1470587344034476,0.16781996953836767,0.9489937065399616,42.0,0.6583364146510802,0.020761235134920068,0.020761235134920068,0.09515564656614743,0.573561385652393,0.041522470269840135,1.2660152321251192,6.0,1.6760116709854591,3.0,0.15496281312509955,0.17683991830698287,1.0889946627051792,0.9244857880920462,16.523533064221116,1484.3626664090045,1661.5331071071455,0.30791517840120786,0.2856801584872747,0.8019349721368937,0.7811737370019453,0.7500318842995224,0.17264766027324513,0.7511044521147755,0.7370949838490745,0.9158469111276728,0.8936393065640854,0.9937899809417396,0.8107165072684615
9560,28.599999999999863,39.10000000000007,0.0,0.0,0.8892629424954311,1.0,0.8892629424954311,0.0,0.0,0.0,0.8892629424954311,0.0,2.368751199999806,6.0,0.5440442278345623,3.0,0.0,0.0,1.0,1.0,13.4,1456.0999999999995,1609.8,0.3071276509303805,0.2863559803943005,0.88926294249541,0.88926294249541,0.88926294249541,2.36875119999969,0.7512642003163568,0.7337875429280724,,,0.5079065283494577,0.7593756732184767
9565,29.099999999999863,39.10000000000007,0.0,0.0,0.5872465584007798,1.0,0.5872465584007798,0.0,0.0,0.0,0.5872465584007798,0.0,2.404252297425622,9.0,0.0,0.0,0.0,0.0,1.0,1.0,13.4,1456.0999999999995,1609.8,0.3071023161821605,0.2866967876009476,0.5872465584007727,0.5872465584007727,0.5872465584007727,2.224153589110757,0.7522781843460622,0.7341375006065171,,,0.5309415645514971,0.8340234184657606
9570,29.599999999999852,39.10000000000007,0.0,0.0,0.3956515727529077,3.0,0.1614809914802987,0.0,0.0,0.0,0.1614809914802987,0.0,2.1508294366051497,4.0,3.937752714609232,21.0,0.0,0.0,1.0,1.0,13.4,1456.0999999999995,1609.8,0.307283192541478,0.2843710365909046,0.39565157275287344,0.39565157275287344,0.39565157275287344,1.5430665217295163,0.7526692243898273,0.7361415012378671,,,0.6450479633672982,0.8858557941091049
9575,30.099999999999852,39.10000000000007,0.0,0.0,0.4767366775726563,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6997241560099585,3.0,8.888241822148744,23.0,0.0,0.0,,,,,,0.30689150292166345,0.28144508933041845,0.476736677572614,0.476736677572614,0.476736677572614,1.7998161040066036,0.7524903706504992,0.735389783313078,,,0.5994105950954348,0.8637022287550328
9580,30.599999999999852,39.10000000000007,0.0,0.0,0.2582950281789377,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5280180332193458,3.0,9.015831686133103,27.0,0.0,0.0,,,,,,0.3077279655422838,0.2813824106440856,0.2582950281789027,0.2582950281789027,0.2582950281789027,1.01867868881289,0.7529339513981856,0.7376807723655112,,,0.7489535109006299,0.9244237210726043
9585,31.099999999999852,39.10000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24060104982980465,3.0,3.8287565680001663,27.0,,,,,,,,0.3086484906183039,0.2844581174500257,0.0,0.0,0.0,0.16040069988653244,0.7534855371168869,0.7401779361987876,,,0.9556145007564562,
9590,31.599999999999852,39.10000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7580539721802124,11.0,,,,,,,,0.3088206934409411,0.2856857001635232,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9595,32.099999999999845,39.10000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3876743776280245,11.0,,,,,,,,0.3088206934409411,0.28590560860761993,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9600,32.599999999999845,39.10000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.031058902858383,9.0,,,,,,,,0.3088206934409411,0.28433835630136545,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9605,33.099999999999845,39.10000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.425872951942488,9.0,,,,,,,,0.3088206934409411,0.2841047175100061,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9610,33.59999999999984,39.10000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1242641243986413,9.0,,,,,,,,0.3088206934409411,0.28546836709583345,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9615,34.09999999999984,39.10000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9620,34.59999999999984,39.10000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9625,35.09999999999984,39.10000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9630,35.599999999999845,39.10000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9635,36.09999999999983,39.10000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9640,36.59999999999983,39.10000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9645,37.09999999999983,39.10000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9650,37.59999999999983,39.10000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9655,38.09999999999983,39.10000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9660,38.59999999999983,39.10000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9665,39.09999999999983,39.10000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9670,39.59999999999983,39.10000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9675,-9.400000000000006,39.20000000000006,1.4515861355540258,1.3547780346810572,14.008841987325974,27.0,0.9354547234116944,0.0,0.0,0.4193233112693627,0.5161314121423317,0.0,1.6568379058525802,6.0,0.9242188608678232,2.0,0.10361928108456782,0.096708781204524,1.0,0.5517438730331601,24.651228786867684,1841.465792353392,2077.6449197152906,0.3076359411032576,0.2853800534474336,12.557255851771949,12.65406395264492,12.041124439629623,1.2741535828253865,0.7069475246445728,0.7399090261442136,0.9839353547774212,0.9801240790030361,0.7102964375059475,0.06157489466002166
9680,-8.900000000000007,39.20000000000006,2.0085649794185656,2.260914915992253,18.135477443994827,27.0,1.423159965136939,0.0,0.0,0.8377549508553134,0.5854050142816261,0.0,2.345844295233279,6.0,1.7490999995313763,2.0,0.11075335543943228,0.12466806694085167,1.0,0.4113416823282385,28.17532377356121,1962.169555702413,2224.182686154017,0.30714399866699943,0.2846555547482601,16.126912464576257,15.874562528002574,15.541507450294635,1.6793536668877322,0.692902718504241,0.7393056426137677,0.9881785034654007,0.9714332178603965,0.6590066837411312,0.026222538610381114
9685,-8.40000000000001,39.20000000000006,1.3107734362743098,1.7099148274215996,11.141242518008106,27.0,1.0068960878986364,0.0,0.0,0.7030187395229632,0.3038773483756732,0.0,1.4109389690124912,6.0,1.3221037343468378,2.0,0.11765056134050092,0.1534761338026513,1.0,0.30179613569644176,30.924916994019323,2056.3458621417685,2338.515373173624,0.3078116160183921,0.2853078253136415,9.830469081733797,9.431327690586507,9.526591733358122,0.966702800470076,0.7174840570853066,0.7399473349050549,0.9676141292915302,0.9129990582721732,0.7934857075157785,0.09114653489733074
9690,-7.900000000000013,39.20000000000006,0.2769462183547997,0.5538924367095993,1.938623528483597,7.0,0.2769462183547997,0.0,0.0,0.2769462183547997,0.0,0.0,0.0,0.0,0.4679847952963038,2.0,0.14285714285714285,0.2857142857142857,1.0,0.0,38.5,2315.8,2653.5,0.3088206934409411,0.2863411299149945,1.6616773101288032,1.3847310917740026,1.6616773101288032,0.0,0.7474781930747201,0.7411363534692916,0.9053369942175639,0.747131128742663,,0.6078727176482314
9695,-7.400000000000013,39.20000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9700,-6.900000000000015,39.20000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9705,-6.400000000000016,39.20000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9710,-5.900000000000018,39.20000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9715,-5.400000000000019,39.20000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9720,-4.900000000000022,39.20000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9725,-4.4000000000000234,39.20000000000006,0.0,0.047658366161587085,0.19063346464634834,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4994807014076145,4.0,0.0,0.0,0.0,0.25,,,,,,0.3084632648274647,0.2867195055776851,0.19063346464634834,0.14297509848476125,0.19063346464634834,0.3746105260557109,0.7529002253153105,0.7395926672745906,,0.9496307987070671,0.8991342531354789,0.9441165371634364
9730,-3.9000000000000252,39.20000000000006,0.0,0.10764143105479562,0.6567644893989376,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30148079673655304,5.0,0.0,0.0,0.0,0.16389654555365452,,,,,,0.3086049262338285,0.28669280572847616,0.6567644893989376,0.5491230583441421,0.6567644893989376,0.2309896794035365,0.7511799917475843,0.7401569137862344,,0.919788140661788,0.936048063382753,0.8206850314905072
9735,-3.400000000000027,39.20000000000006,0.0,0.0,0.5828780625835536,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.3088206934409411,0.2866970378222901,0.5828780625835536,0.5828780625835536,0.5828780625835536,0.0,0.7513448151831863,0.7408251120803646,,,,0.8395762349622232
9740,-2.9000000000000288,39.20000000000006,0.0,0.0,0.6481531488336012,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.3088206934409411,0.2866932989700712,0.6481531488336012,0.6481531488336012,0.6481531488336012,0.0,0.7511119864714576,0.7408439513286939,,,,0.8233092142372999
9745,-2.4000000000000306,39.20000000000006,0.0,0.0,0.3305327814174169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.3088206934409411,0.2867114920294287,0.3305327814174169,0.3305327814174169,0.3305327814174169,0.0,0.7522435303190281,0.7407522735395387,,,,0.9055713037939812
9750,-1.9000000000000323,39.20000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.405128636443326,8.0,0.0,0.0,,,,,,,,0.3071016908125934,0.2867304254353899,0.0,0.0,0.0,2.405128636443326,0.7544376600912222,0.7334158646865916,,,0.5077716356344506,
9755,-1.4000000000000343,39.20000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.79659000029965,87.0,0.016828979875466103,1.0,,,,,,,,0.28380069460939145,0.2867204139735581,0.0,0.0,0.0,27.180744107495887,0.7647809217728573,0.6518424133551646,,,0.0006830464452672943,
9760,-0.9000000000000359,39.20000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.33326234251418,87.0,0.10697271322287066,4.0,,,,,,,,0.2654106175409152,0.28666679155209435,0.0,0.0,0.0,47.05181819710805,0.7728558955909672,0.5789492797080489,,,5.430403557910389e-06,
9765,-0.4000000000000377,39.20000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0232293745218,79.0,0.0,0.0,,,,,,,,0.2735370320361703,0.2867304254353899,0.0,0.0,0.0,37.4601782876269,0.7689827869537895,0.6147829524074081,,,5.3261843304327117e-05,
9770,8.79999999999993,39.20000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9775,15.999999999999904,39.20000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9780,16.4999999999999,39.20000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9785,16.9999999999999,39.20000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9790,20.69999999999989,39.20000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9795,21.19999999999989,39.20000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9800,21.699999999999882,39.20000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9805,22.199999999999882,39.20000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9810,22.699999999999882,39.20000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9815,23.199999999999875,39.20000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.3088206934409411,0.2867304254353899,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9820,26.89999999999986,39.20000000000006,0.2178009879001658,0.4356019758003316,0.4356019758003316,2.0,0.0,0.0,0.4356019758003316,0.0,0.2178009879001658,0.2178009879001658,0.0,0.0,0.5588739288851111,3.0,0.5,1.0,3.0,1.5,28.45000000000001,202.44999999999985,479.34999999999985,0.3088206934409411,0.2863731319741625,0.2178009879001658,0.0,0.2178009879001658,0.0,0.7526443143263843,0.7407197296207212,0.8110185539773163,0.5800141964560268,,0.9367215106658108
9825,27.39999999999986,39.20000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5399134042937312,3.0,,,,,,,,0.3088206934409411,0.28581520622503936,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9830,27.89999999999986,39.20000000000006,0.9730419890869212,1.1117245889552485,3.170353113872916,42.0,1.2287967157163378,0.13868259986832698,0.13868259986832698,0.6263354894161037,0.6718025262343978,0.277365199736654,0.1190081741349232,5.0,1.7040058893453245,3.0,0.3069191204061964,0.35066270192128884,1.2762304605742545,0.7785023310195557,22.77157184733387,1532.7422193119526,1756.9201879621442,0.3087355103468752,0.2855365970886163,2.1973111247859944,2.058628524917668,1.8506046251151769,0.0,0.7455952707133925,0.7409360928989049,0.7020540501533297,0.6015485552431766,,0.6990041843274928
9835,28.39999999999986,39.20000000000006,1.8749468835590168,2.1426670174971063,6.189826410208554,42.0,2.4417445350753044,0.2677201339380895,0.2677201339380895,1.2056465487137933,1.3699580533305546,0.5354402678761789,1.4826372290198682,6.0,0.8546902903255423,3.0,0.3029078296067828,0.34615946805282266,1.2697717659374188,0.7845719657348642,22.53009402999129,1530.1844906681147,1752.5506909877658,0.3077603876532661,0.2858681777354534,4.3148795266495386,4.047159392711449,3.645579191804316,0.3204958882080372,0.7384558943006198,0.7374660255158217,0.6571046088536716,0.5169972757631804,0.9872822069896933,0.5532670523497403
9840,28.899999999999856,39.20000000000006,0.0,0.0,0.6872117553415029,1.0,0.6872117553415029,0.0,0.0,0.0,0.6872117553415029,0.0,1.6366715543282038,6.0,0.0,0.0,0.0,0.0,1.0,1.0,13.4,1456.0999999999995,1609.8,0.30765034623419474,0.2866910617696979,0.6872117553415029,0.6872117553415029,0.6872117553415029,1.636671554328204,0.7516718004612057,0.7359441423946731,,,0.6267566863413268,0.8100171567974307
9845,29.399999999999856,39.20000000000006,0.07815948438479707,0.07815948438479707,0.3852040907991002,2.0,0.3852040907991002,0.0,0.0,0.07815948438479707,0.30704460641430315,0.0,1.6352715635795847,9.0,2.9926088887612283,18.0,0.20290408708447613,0.20290408708447613,1.0,0.7970959129155238,18.49289258582035,1630.536643666524,1821.570995690068,0.3076513462827453,0.2849314486484876,0.30704460641430315,0.30704460641430315,0.30704460641430315,1.224656563533388,0.7528484703065532,0.7370753262972519,0.9338675733064232,0.9288186007604542,0.7063323854731405,0.9105844619351828
9850,29.899999999999856,39.20000000000006,0.07019301744468423,0.07019301744468423,0.28592928107119986,3.0,0.07019301744468423,0.0,0.0,0.07019301744468423,0.0,0.0,2.350461104524,4.0,8.93552777103763,23.0,0.2454908331938389,0.2454908331938389,1.0,0.0,38.5,2315.8,2653.5,0.3071407037969189,0.2814280811120747,0.21573626362651568,0.21573626362651568,0.21573626362651568,1.5831287420482754,0.7533249365136127,0.7359680509683825,0.9353401145886221,0.9300070449135484,0.6386269068970696,0.9360017265687397
9855,30.399999999999853,39.20000000000006,0.0,0.0,0.1855474257770922,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8980350393124288,3.0,10.771758999176244,23.0,0.0,0.0,,,,,,0.307463679385064,0.2803548713602961,0.1855474257770922,0.1855474257770922,0.1855474257770922,1.2653566928749524,0.7532969851879185,0.7369173741827648,,,0.6987444877074557,0.9449305690175371
9860,30.899999999999853,39.20000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6961540429603029,3.0,6.899422870621835,27.0,,,,,,,,0.3083225881945928,0.2826435856527985,0.0,0.0,0.0,0.4641026953068686,0.7536145004190126,0.7392695991002791,,,0.8769697921470576,
9865,31.399999999999853,39.20000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.998920693003662,9.0,,,,,,,,0.3088206934409411,0.2855427429143118,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9870,31.899999999999853,39.20000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6157236366723721,13.0,,,,,,,,0.3088206934409411,0.2863642711746749,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
9875,32.39999999999985,39.20000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.809404678706302,9.0,,,,,,,,0.3088206934409411,0.2844695751855105,0.0,0.0,0.0,0.0,0.7534174066148284,0.7406568463361628,,,,
