LIDNUM,LAT,LONG,TIMEUNIT,NUMBER OF FIRST OCCURRENCES,NUMBER OF LAST OCCURRENCES,NUMBER OF OCCURRENCES,PROPORTION OF FIRST OCCURRENCES,PROPORTION OF LAST OCCURRENCES,OCCURRENCES IN FOCAL AREA (t-1),UNWEIGHTED OCCURRENCES IN FOCAL AREA (t-1),OCCURRENCES IN FOCAL AREA (t+1),UNWEIGHTED OCCURRENCES IN FOCAL AREA (t+1),FIRST OCCURRENCES IN FOCAL AREA (t),LAST OCCURRENCES IN FOCAL AREA (t),OCCURRENCES IN FOCAL AREA (t),UNWEIGHTED OCCURRENCES IN FOCAL AREA (t),PROPORTION OF FIRST OCCURRENCES IN FOCAL AREA (t),PROPORTION OF LAST OCCURRENCES IN FOCAL AREA (t),HYP1,HYP2,HYP3,LOP0,LOP1,LOP2,MEAN HYP,MEAN LOP,MAT,MAP,NPP,EXPECTED PROPORTION OF FIRST OCCURRENCES,EXPECTED PROPORTION OF LAST OCCURRENCES,NUMBER IMMIGRANT AND RESIDENT,NUMBER EMIGRANT AND RESIDENT,OCCURRENCES IMMIGRATION (t-1),OCCURRENCES IMMIGRATION (t),NUMBER IMMIGRANTS,NUMBER IMMIGRANTS (LOCALITY),OCCURRENCES EMIGRATION (t+1),OCCURRENCES EMIGRATION (t),NUMBER EMIGRANTS,NUMBER EMIGRANTS (LOCALITY),EXPECTED PROPORTION OF EMIGRATION,EXPECTED PROPORTION OF IMMIGRATION,SIGNIFICANCE FIRST,SIGNIFICANCE LAST,SIGNIFICANCE EMIGRATION,SIGNIFICANCE IMMIGRATION
23025,41.45,23.367,MN13,2.0,4.0,4.0,0.5,1.0,53.67219387691818,97.0,2.7283986917967717,19.0,21.6138693264257,30.89992870261711,56.88482124806898,112.0,0.3799584643532551,0.5432016489577358,12.395329359602835,5.227716689353635,6.304781277936304,5.9042135096724415,1.413097659742038,17.436711476962373,1.7454617170853082,1.4658837931934223,11.993688486622348,748.5240217241761,896.7130845349661,0.2717752884459197,0.2818737430099154,2.0,0.0,48.3924092933336,35.27095192164325,19.01222175568954,0.0,1.999374122970193,25.984892545451856,20.401213234080924,0.0,0.7573448791120639,0.5867765641650008,0.04930219309716052,3.0723496535443415e-05,0.4756165660115248,0.7735146691169758
20292,41.45,23.367,MN12,0.0,0.0,5.0,0.0,0.0,16.36947633061035,39.0,56.88482124806898,112.0,2.527777195766063,5.2797845835845765,53.67219387691818,97.0,0.0470965878824107,0.09837094782621056,23.95110410121345,9.695122970504759,8.286188770549755,8.938579409517903,5.467127798698944,27.113610974309076,1.6264246880125273,1.4377487964732631,11.057165903093974,821.7430306795758,962.3005485586432,0.2972275182149403,0.25127617044937284,5.0,5.0,15.41923074371901,51.14441668115211,15.465673058409735,2.0,35.27095192164325,48.3924092933336,25.72452307482373,1.0,0.6351534424000671,0.7082162699532112,0.9999994458672177,0.9986827585509713,0.94832604849387,0.9999999995973914
27195,40.03444444444444,23.47194444444445,MN12,3.0,2.0,20.0,0.15,0.1,7.638988732632643,8.0,3.9029222773252035,9.0,4.92999060114104,2.0,22.4124882514263,25.0,0.21996623247877453,0.0892359642340347,6.0,4.0,2.0,3.0,0.0,9.0,1.6666666666666667,1.5,10.049999999999997,751.6499999999997,885.0833333333335,0.30337942495451226,0.2831383291547259,17.0,18.0,7.638988732632645,17.48249765028526,13.48249765028526,13.0,2.4124882514263,20.412488251426307,19.929990601141046,18.0,0.7535342335233317,0.7225202806146432,0.8635968835769172,0.9943313209336466,0.00938358413875778,0.44167228288064103
20872,46.633,31.0,MQ18,6.0,5.0,11.0,0.5454545454545454,0.4545454545454545,0.0,0.0,89.74874855630198,116.0,31.51959035670493,21.766576086089202,62.50762372177302,81.0,0.5042519372837051,0.3482227413247088,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.3088206934409411,0.23327905439064,5.0,6.0,0.0,30.988033365068087,30.988033365068087,5.0,80.04137487895609,40.74104763568382,2.1866373396360133,0.0,0.4212616379874208,0.7495036126595186,0.0009807563224856382,0.02641714744920132,0.9999999888521092,0.0001316691958360449
21168,48.4,28.95,MN15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3531432186147372,4.936366185284555,11.619302418311458,22.0,0.11645649367747316,0.4248418715313823,9.61866711117341,2.0006353071380474,0.0,6.148910589603107,4.117248610093612,1.3531432186147372,1.172182049757578,0.5872585807362692,26.13592191017422,1740.0120118458826,1988.1832215443246,0.3088206934409411,0.2860653037171001,1.0,1.0,0.0,10.266159199696721,10.266159199696721,1.0,0.0,6.682936233026902,6.682936233026902,1.0,0.7562452547251595,0.743610088673957,0.9706235510506386,0.2286419823330887,0.15456469855876384,0.047776033845359306
27118,45.0333333333333,38.9667,MN6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,38.5,2315.8,2653.5,0.3088206934409411,0.28667314624914875,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.753841951811154,0.7409454836216824,,,0.753841951811154,0.7409454836216824
20227,40.983,28.767,MN11,5.0,5.0,17.0,0.29411764705882354,0.29411764705882354,2.297828312381442,13.0,0.0,0.0,5.0,5.0,17.0,17.0,0.29411764705882354,0.29411764705882354,9.0,4.0,0.0,4.0,2.0,8.0,1.3076923076923077,1.2857142857142858,10.474725274725273,1083.7329670329668,1217.9692307692308,0.3071782673145988,0.28575761081257145,12.0,12.0,1.7725818144815464,12.0,10.0,10.0,0.0,12.0,12.0,12.0,0.7584793878045598,0.7388283356027171,0.6358587512882978,0.5606623697101556,0.036251451174304124,0.3568683477602759
21335,40.983,28.767,MN9,1.0,0.0,1.0,1.0,0.0,0.3839244112334481,1.0,2.297828312381442,13.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.3085459365845243,0.28530828185958634,0.0,1.0,0.0,0.0,0.0,0.0,2.1227461464148103,1.0,1.0,1.0,0.7462467683845079,0.7406568463361628,0.3085459365845243,,0.7462467683845079,
20453,39.917,33.25,MN13,0.0,3.0,3.0,0.0,1.0,7.997861212753285,26.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0999999999999943,184.49999999999974,261.8000000000002,0.30312513312506245,0.2864440979593721,3.0,0.0,5.8422219174452685,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.7534174066148284,0.7243505836455818,,0.0019284100726386967,,0.5788305377590721
21143,46.5,30.8,MN11,1.0,2.0,6.0,0.16666666666666666,0.3333333333333333,3.306323508454041,28.0,6.7489870183955,15.0,8.55165959780575,5.1913053642415425,32.242288994135976,74.0,0.26523115649019435,0.1610092064240757,9.448597635343477,8.458132287885215,5.964791346519216,3.889295117359117,1.721746691451458,18.260479460937336,1.8540601476773395,1.6020221409931945,10.075274299018098,586.7541905598544,721.5789885071887,0.3064589592683139,0.2809045394228471,5.0,4.0,2.89858054015823,23.690629396330234,11.573524803776506,4.0,5.321377796799751,27.05098362989443,17.598577199582667,2.0,0.7459658746717973,0.7388440871634231,0.7532576075370924,0.9631865587065331,0.9095519210591185,0.9976426700272372
22941,37.045,28.054,MN5,2.0,0.0,3.0,0.6666666666666666,0.0,0.05296448597836416,3.0,0.0,0.0,2.0,0.0,3.0,3.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.5,1.5,7.75,820.2999999999997,935.8000000000003,0.30878278117226704,0.2865586084111853,1.0,3.0,0.017654828659454717,1.0,1.0,1.0,0.0,3.0,3.0,3.0,0.7546895643295569,0.7408928376325317,0.22715751401211215,,0.4298382249696922,0.7408928376325317
23501,39.202,33.61,MN11,2.0,2.0,2.0,1.0,1.0,0.7447083942825578,5.0,5.3610822414749455,25.0,3.878260327669728,2.642987441200519,7.837588966736499,29.0,0.4948282366081517,0.33721945006527115,2.635509351952755,2.4252232789776738,0.3948569635124599,0.693689437132348,2.8911179188885785,3.068210720178194,1.589292348764166,1.3569088879437423,12.573821325557553,906.5359105788043,1057.9725319241804,0.3082878636806021,0.2831060046851436,0.0,0.0,0.7447083942825578,3.959328639066772,3.265639201934424,0.0,4.940987386618311,5.194601525535981,3.463067683690654,0.0,0.7377866184900705,0.7395764603695913,0.222313473404988,0.4993468676522458,0.8128889944832591,0.6092584934512042
23112,42.833,23.333,MN9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.052143424231101666,1.0,0.08333806704571088,0.0,3.3013476094925998,7.0,0.02524365104906948,0.0,3.0757448128095257,0.14226472963736395,0.0,3.0757448128095257,0.14226472963736395,0.0,1.0442089209994043,0.044208920999404384,38.00043919270673,2259.583936057157,2593.906374492803,0.3088206934409411,0.28651034603239034,1.0,1.0,0.0,3.218009542446889,3.218009542446889,1.0,0.0,3.3013476094925998,3.3013476094925998,1.0,0.7548171064186591,0.7415849378294519,0.9892460525618204,,0.3951055230881356,0.3820995607107191
27115,44.2430555555556,1.705,MQ18,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,-11.700000000000005,596.3999999999996,566.0999999999998,0.3088206934409411,0.28667314624914875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.753841951811154,0.7406568463361628,0.3088206934409411,,0.753841951811154,
21722,43.6,0.417,MN6,0.0,0.0,1.0,0.0,0.0,56.09234218985434,99.0,40.51940238279176,81.0,2.352514769320696,11.859208093800076,76.61160212031147,177.0,0.03070703006088148,0.15479650295233718,37.17702024473042,0.0,0.0,23.7549965124047,11.26815772159686,2.153866010728788,1.0,0.4189655233399787,27.983965364166533,1955.61533958462,2216.2256832900644,0.2701719547938642,0.2591024912628905,1.0,1.0,50.1775358906638,74.25908735099078,32.16193650413741,1.0,39.7149371570569,64.7523940265114,29.414365424771532,0.0,0.6240980668834967,0.59424250307238,0.9999999973444088,0.9898958935580443,0.9981320279647432,0.998222544635264
20070,38.0,-0.6,MN13,4.0,4.0,11.0,0.3636363636363637,0.3636363636363637,35.344913146990805,69.0,10.68521353874624,35.0,13.877634505606078,14.069518929181935,34.88323049282521,53.0,0.3978311156835211,0.40333187982907015,0.3262885493586747,1.0,1.6525770987173494,0.3262885493586747,1.0,1.6525770987173494,2.445232751673541,1.4452327516735413,22.168869906089,478.0420329719248,705.3262507440668,0.2841086799107128,0.2784488895672648,7.0,7.0,31.474250976329646,21.005595987219127,9.34220865645096,5.0,6.007324700640786,20.81371156364328,11.713404595867644,3.0,0.7407475318236872,0.6438298858157131,0.09898624900260983,0.0759711278435943,0.9778287740909533,0.9816299099707088
28223,41.57899999999999,-0.234,MN3,1.0,1.0,2.0,0.5,0.5,18.271794903392404,28.0,3.394380623172116,5.0,2.2088656794846004,3.8190806769874137,6.060197627237255,11.0,0.3644874004697412,0.6301907812086438,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.2958966448534016,0.28436981495340546,1.0,1.0,10.561938623810034,3.851331947752653,2.2459346756797998,1.0,3.394380623172116,2.2411169502498396,0.8397676322316261,0.0,0.7421668535042633,0.7091172932025079,0.5033825767142839,0.0810125943088684,0.96994477924634,0.8640338670088783
21243,40.75,-4.017,MN6,1.0,1.0,9.0,0.1111111111111111,0.1111111111111111,86.94675548087783,192.0,2.069642829682081,10.0,4.074102683588999,4.803511296703075,36.769436591430576,66.0,0.1108013355999722,0.13063869729846694,13.486378918938586,1.0,0.0,3.575662143852337,5.4980550927902545,7.584022324856548,1.06903036332238,1.2406304988864574,8.312793491798763,1220.7963534548242,1337.6480087532045,0.2502603916879359,0.2834045937143833,8.0,8.0,67.77215745979237,32.695333907841594,12.307381471542895,3.0,1.7183085583146105,31.965925294727512,28.283990303810967,8.0,0.7608268116457563,0.5114306076838143,0.9897713872025299,0.9918381503909461,0.06822345763701877,0.9577562837957402
27899,42.35,-1.4833333333333298,MN10,0.0,0.0,2.0,0.0,0.0,5.07638807820374,10.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.3051987394742999,0.2866158739074074,2.0,2.0,4.611957710224658,2.0,2.0,2.0,0.0,2.0,2.0,2.0,0.7542660044660465,0.7272565188107674,,,0.5689172054931741,0.528902044152756
22360,41.95,3.05,MN9,0.0,0.0,1.0,0.0,0.0,8.926633294090015,92.0,8.37693923680134,227.0,6.5314271290514805,7.929850054029398,31.637055157365452,361.0,0.20644864373639066,0.2506507010398293,9.747572627533142,0.1811549928545513,0.8930664762888341,5.281680910778039,2.067026882164167,3.574152617417848,1.1817894452488606,0.8436738885960088,19.832479740674454,1515.614485476005,1717.6390342831173,0.3024675783210647,0.2799831638222785,1.0,1.0,7.684068578345153,25.10562802831397,10.651962880048613,1.0,7.219685428216135,23.707205103336054,7.593005177375069,1.0,0.7375618215572016,0.724672088504735,0.9191137071188338,0.7067347500489174,0.9999961408947678,0.9996272282113562
24727,41.95,3.05,MN7-8,2.0,0.0,3.0,0.6666666666666666,0.0,0.0,0.0,31.637055157365452,361.0,3.880506632407701,1.2425647157448636,8.926633294090015,92.0,0.43471110603107627,0.13919746390473087,1.8718850864799168,0.0,0.0,0.8639364378474695,0.3823256573111924,0.6256229913212535,1.0,0.8726879933776464,16.595531366221074,1565.5501320932376,1742.6755413117505,0.3088206934409411,0.2677940382877034,1.0,3.0,0.0,5.0461266616823135,5.0461266616823135,1.0,25.10562802831397,7.684068578345153,0.42178445668882897,0.0,0.6582093733165563,0.7421112119397599,0.3133018298372745,0.9028541095111898,0.9999759921421708,0.2220087707786989
21021,46.533,6.65,MN2,3.0,0.0,3.0,1.0,0.0,0.0,0.0,4.272177230171129,10.0,44.11451589537709,28.23697310644104,62.884025048712644,89.0,0.7015218230894747,0.4490325338520789,17.115090165597813,0.0,0.0,3.0,4.139062896831936,9.976027268765883,1.0,1.4075951222733285,3.169362430939458,1105.6904733816193,1184.3929708833273,0.3088206934409411,0.28062631052456444,0.0,3.0,0.0,18.76950915333555,18.76950915333555,0.0,1.9663403445248488,34.64705194227161,31.892472521192374,3.0,0.7610808460324433,0.7460394822808062,1.786521362149413e-10,0.003201084178712864,0.015363148679371996,0.004090738011739376
21492,44.0040809,0.3621651,MN2,2.0,1.0,3.0,0.6666666666666666,0.3333333333333333,0.0,0.0,138.07742375120156,165.0,23.00414963125688,11.490011212977883,28.06679177876121,46.0,0.8196216301666739,0.4093809974274521,7.805936165169142,0.0,0.0,3.065577378479212,1.8393464270875264,2.9010123596024053,1.0,0.9789179650723879,13.929159076683064,1474.2242254272678,1631.8033198539483,0.3088206934409411,0.2106818291158899,1.0,2.0,0.0,5.0626421475043495,5.0626421475043495,1.0,81.1955338613504,16.576780565783338,7.192820689473301,0.0,0.4025437792972136,0.7421159631906247,3.376073860378521e-08,0.013502129412200357,0.4893744901232722,0.2209250395220858
21484,47.45,-0.7,MN3,9.0,4.0,18.0,0.5,0.2222222222222222,8.948888756889357,55.0,18.85574837824636,56.0,62.27050552960906,33.702189820634864,111.67643698840011,297.0,0.5575975309462741,0.3017842503708774,52.2429779907638,0.0,0.0,18.56359818123516,16.073212509617473,17.606167299911274,1.0,0.9816735010494012,13.859995123660033,1471.8552911478296,1628.92736695474,0.302451831746507,0.2694442190881846,9.0,14.0,3.4168484344486636,49.405931458791066,46.33263303313342,9.0,18.363972175687564,77.97424716776527,48.163581280261,7.0,0.7200515358585001,0.7447059933807421,1.9182403025724128e-08,0.2505874885579082,0.9815337036655742,0.0004890310032022049
20389,40.2652777777778,-1.05277777777778,MN15,7.0,8.0,20.0,0.35,0.4,70.47005225667337,88.0,28.626233553087488,53.0,15.867244485208433,41.21782720919158,86.89050664669395,106.0,0.18261194574139544,0.4743651383779778,2.0,2.0,1.0,1.0,1.0,3.0,1.8,1.4,14.400000000000004,782.6999999999997,948.8800000000003,0.2607705288953907,0.2652373335038902,13.0,12.0,54.70739230681468,71.02326216148552,19.875733812899888,1.0,21.755714375148877,45.672679437502396,21.49689043732344,7.0,0.6912828590218059,0.5759816112611353,0.9666749064517963,2.381260769728232e-05,0.999428305086472,0.9999998846614265
20061,40.0667,-1.0167,MN10,3.0,1.0,9.0,0.3333333333333333,0.1111111111111111,7.7906677058978495,13.0,83.03368720306881,124.0,13.916134569763953,20.91196829834896,103.0739736702743,172.0,0.13501113883782725,0.2028831096125656,6.382462773514893,1.9831270133409449,2.9831270133409444,3.0655488808353777,2.9746905200114173,4.30847739934999,1.7004651873844447,1.1201046025813537,20.05179406111336,1064.3244624771573,1271.2952697647547,0.3032719327431884,0.23474365467103314,6.0,8.0,6.434805027706816,89.15783910051034,37.2469735499084,4.0,72.95754216785423,82.16200537192532,38.465938940533924,3.0,0.4780931582519528,0.7471456633053846,0.999980687961434,0.8091568332089112,0.6135944661411381,0.9999999999895443
22999,40.06666666666671,-1.0167,MN10,0.0,0.0,3.0,0.0,0.0,7.7902009469647,13.0,83.02916359196307,124.0,13.915289066486087,20.910686523914183,103.06789217127873,172.0,0.13501090177881575,0.2028826444724872,6.382060544662018,1.9829803764005944,2.9829433644292065,3.0653673128656225,2.9744705646008907,4.30818341999669,1.7004651139164408,1.1201018118735164,20.051863094021627,1064.3268919101556,1271.298204782838,0.3032722634940138,0.2347463244281905,3.0,3.0,6.434407533132332,89.15260310479263,37.24481898879113,1.0,72.95356491854777,82.15720564736455,38.46373927499678,2.0,0.4781093609345528,0.7471453429155256,0.9999806794291056,0.8091716724288266,0.6137024367139827,0.9999999999895296
28709,38.46194444444445,-1.4594444444444443,MN12,2.0,0.0,4.0,0.5,0.0,4.145404384775955,26.0,15.973909628988855,59.0,16.87154488637991,2.4291993453228464,39.39345891632093,74.0,0.4282829015400304,0.06166504318605075,2.7843364609416934,0.3774417700911421,1.2894391502253215,1.4948973107163717,0.3774417700911421,2.5788783004506435,1.6641598954455394,1.243524612906656,16.452938773191377,973.17442935013,1153.5295053252455,0.3058612029089026,0.2751165977525653,2.0,4.0,2.8698953433064314,22.52191402994102,10.275137272154835,1.0,9.710818071474392,36.964259570998095,20.707388384261566,2.0,0.7342124574360825,0.7385910056803907,0.0703328527476522,0.9998713325021464,0.9931774678761645,0.9989449099645675
21493,47.217,7.033,MN2,1.0,1.0,2.0,0.5,0.5,0.0,0.0,12.194605414356005,34.0,25.947373532976176,16.239304515303484,35.37546831635375,89.0,0.7334849478439539,0.4590555344760257,5.211088616613608,0.0,0.0,0.5564462049910694,0.741928273321426,3.9127141383011126,1.0,1.6440627247461956,-2.765974391129511,902.3992755356952,937.5917341823956,0.3088206934409411,0.2775399753195994,1.0,1.0,0.0,9.428094783377574,9.428094783377574,1.0,7.205111666337807,19.136163801050273,10.356546337578044,1.0,0.7355878046035922,0.7433698324666751,2.527299564134577e-07,0.01599385751689751,0.9815566827168984,0.06105312471784982
27806,46.832222222222214,6.48583333333333,MN2,15.0,13.0,25.0,0.6,0.52,0.0,0.0,5.2868989032470965,10.0,43.890977685905455,29.76195073719532,63.41261600676618,88.0,0.6921489831175275,0.4693380057687526,11.786806439962904,0.0,0.0,1.933347153127632,2.577796204170176,7.275663082665094,1.0,1.4532454110236732,2.0235401833057978,1066.4449201429477,1136.7477645145925,0.3088206934409411,0.2800009848697219,10.0,12.0,0.0,19.52163832086072,19.52163832086072,10.0,2.536101964466061,33.65066526957086,30.48757623085205,11.0,0.7586809808829528,0.7462536319326113,3.9722386736949914e-10,0.0010264090071060749,0.028123974510066426,0.0033001630966807615
27805,46.832222222222214,6.48583333333333,MN2,3.0,2.0,4.0,0.75,0.5,0.0,0.0,5.2868989032470965,10.0,43.890977685905455,29.76195073719532,63.41261600676618,88.0,0.6921489831175275,0.4693380057687526,11.786806439962904,0.0,0.0,1.933347153127632,2.577796204170176,7.275663082665094,1.0,1.4532454110236732,2.0235401833057978,1066.4449201429477,1136.7477645145925,0.3088206934409411,0.2800009848697219,1.0,2.0,0.0,19.52163832086072,19.52163832086072,1.0,2.536101964466061,33.65066526957086,30.48757623085205,2.0,0.7586809808829528,0.7462536319326113,3.9722386736949914e-10,0.0010264090071060749,0.028123974510066426,0.0033001630966807615
20435,47.217,7.033,MN7-8,0.0,0.0,1.0,0.0,0.0,15.959962929030551,51.0,30.73138687502419,53.0,3.5864939499915263,6.922506997041808,46.51497481447654,102.0,0.07710407163061231,0.14882319134111113,4.1149768310053805,0.7281709615839541,0.0,2.057462113917147,0.2643655284792867,2.521320150192901,1.1503507621010771,1.0957761472787428,13.070859220298402,1311.8317672750309,1464.0866981778186,0.2975144676741687,0.2662490906138853,1.0,1.0,14.162106448342426,42.928480864485,21.092112773554852,1.0,27.016639786633625,39.59246781743472,19.25818560295368,1.0,0.6663695999186547,0.7096974582185673,0.9999508911379106,0.981366072427818,0.9938110378899564,0.9992337993782215
20043,41.9027715,-1.7254,MN7-8,1.0,1.0,4.0,0.25,0.25,56.59894281434253,223.0,14.863057952846553,60.0,5.4246625205570265,8.997725976728399,28.854918317126003,195.0,0.1879978470546345,0.3118264234138572,7.8399172127307155,0.31906510150742035,0.09855436301292272,5.4497052223019695,1.6350255538368264,2.676177010854245,1.0625094199042786,0.7158534562590985,21.394708242575675,1674.6331535954807,1887.3421312255075,0.2698370899729877,0.2763513688998783,3.0,3.0,51.48006938043686,23.43025579656898,0.5761715552681629,0.0,10.117623655640044,19.85719234039761,9.208951776983136,2.0,0.7249641906652776,0.5707450549275789,0.8886514650500945,0.4023380601409234,0.9965310099189572,0.9999999996359368
27638,41.9027715,-1.7254,MN9,0.0,0.0,1.0,0.0,0.0,28.854918317126003,195.0,3.3575166024377436,9.0,4.7454342972065096,3.0377102681266432,14.863057952846553,60.0,0.31927711728377345,0.20437989798356845,5.181100642265154,0.9279823396968512,1.035473557257362,2.072813542503895,1.0003979411003734,4.0713450556150965,1.4197502585008932,1.2797278602444329,12.171384275177061,1042.7228270713429,1190.1180286010638,0.2885561891736099,0.2838901264800498,1.0,1.0,19.85719234039761,10.117623655640044,3.8607256226848334,0.0,3.3575166024377436,11.825347684719903,8.971749565264838,0.0,0.7464712147281016,0.6805115694111608,0.49317650240070154,0.8326686108631606,0.6138911112934613,0.9889175126137993
27639,41.9027715,-1.7254,MN9,0.0,1.0,2.0,0.0,0.5,28.854918317126003,195.0,3.3575166024377436,9.0,4.7454342972065096,3.0377102681266432,14.863057952846553,60.0,0.31927711728377345,0.20437989798356845,5.181100642265154,0.9279823396968512,1.035473557257362,2.072813542503895,1.0003979411003734,4.0713450556150965,1.4197502585008932,1.2797278602444329,12.171384275177061,1042.7228270713429,1190.1180286010638,0.2885561891736099,0.2838901264800498,2.0,1.0,19.85719234039761,10.117623655640044,3.8607256226848334,1.0,3.3575166024377436,11.825347684719903,8.971749565264838,1.0,0.7464712147281016,0.6805115694111608,0.49317650240070154,0.8326686108631606,0.6138911112934613,0.9889175126137993
27640,41.9027715,-1.7254,MN9,0.0,0.0,1.0,0.0,0.0,28.854918317126003,195.0,3.3575166024377436,9.0,4.7454342972065096,3.0377102681266432,14.863057952846553,60.0,0.31927711728377345,0.20437989798356845,5.181100642265154,0.9279823396968512,1.035473557257362,2.072813542503895,1.0003979411003734,4.0713450556150965,1.4197502585008932,1.2797278602444329,12.171384275177061,1042.7228270713429,1190.1180286010638,0.2885561891736099,0.2838901264800498,1.0,1.0,19.85719234039761,10.117623655640044,3.8607256226848334,0.0,3.3575166024377436,11.825347684719903,8.971749565264838,0.0,0.7464712147281016,0.6805115694111608,0.49317650240070154,0.8326686108631606,0.6138911112934613,0.9889175126137993
21371,41.617,-4.681,MN7-8,1.0,0.0,5.0,0.2,0.0,2.6414906531512305,3.0,13.436146552317181,39.0,2.062792854008192,0.6047400581591031,10.013420178305363,15.0,0.2060028259352731,0.060392957390253764,5.146957926966678,0.0,0.0,2.611882286736846,3.535075640229833,0.0,1.0,0.5750935149110865,24.065152775731725,1821.3921052309383,2053.2748984872987,0.306933044980657,0.27824074530952064,4.0,5.0,2.6414906531512305,7.950627324297173,7.419230897293077,4.0,8.377395673238754,9.408680120146263,6.209750780974869,4.0,0.7268192538078713,0.7350315472285391,0.8506137766360519,0.9863047986592194,0.8005704964553596,0.20043466864133289
